"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"	"V10"	"V11"	"V12"	"V13"	"V14"	"V15"	"V16"	"V17"	"V18"	"V19"
"2514"	"chrX"	105191978	105192125	235.19119008693	582.738478618579	348.504049652846	342.836557516057	0	0	404.101343998535	530.055551354342	239.975473811304	511.387564626568	391.204183512781	215.817347345119	275.271827213346	0	541.401139006675	417.866680229515
"2515"	"chr2"	105238073	105238174	0	437.796076097359	476.881652102723	145.622084883767	0	0	0	54.3651234976489	316.321117730805	507.932243243167	222.887553200961	673.093707066868	318.983403233981	171.139898802391	184.029270306227	0
"2516"	"chr14"	105273190	105273291	640.604914781152	352.707183565412	332.950098922367	423.063213430099	492.527415149855	156.412024094067	424.306411198441	372.789418270639	204.290721867929	128.240318838747	93.2075222476745	722.240231710414	0	257.557075425465	448.362222200289	465.790334149327
"2517"	"chr9"	105355993	105356094	0	415.837652218415	314.741890387482	327.822229003933	0	0	0	0	665.592351891867	253.966121621584	0	185.902071475529	704.31535433933	198.251169899088	337.944660017228	376.493741593074
"2518"	"chr7"	105439336	105439437	1012.25356763149	704.04196563683	1059.5443252173	977.945470523458	404.433080732216	415.726695618857	890.623358159062	732.63475951672	425.056501949989	253.966121621584	992.862736986098	630.357598681738	1260.62240957663	632.031507458216	923.492338264315	1187.40333886634
"2519"	"chr9"	105557855	105557956	202.939724911677	266.245889539472	262.718437430917	201.524401829712	0	0	348.687446826517	489.286111478579	16.4750582151288	0	409.302597696719	215.817347345119	0	176.223262133663	314.522752886669	0
"2520"	"chr14"	105709645	105709746	180.934212571883	653.263110415906	0	169.777407021222	0	304.591836394125	0	1232.27613261494	0	0	0	0	0	74.5559955177987	337.944660017228	0
"2521"	"chr3"	105828107	105828208	467.0058729892	358.196789534455	334.684214021095	452.049599994766	0	139.947600505218	659.565411464951	396.088756912227	326.206152659882	22.630644500936	107.391275633395	711.556204613052	0	494.780697527552	120.455522382427	702.305633353827
"2522"	"chrX"	105865819	105865920	0	0	151.735071123753	293.314625950925	0	0	0	0	0	0	0	373.940948370962	0	377.863340920266	168.972330008614	243.755563466608
"2523"	"chr13"	105904517	105904618	63.5714800927371	0	125.72334464547	302.286602744916	104.111486128981	0	0	0	0	0	89.1550212803843	215.817347345119	0	435.474792002886	302.811799322234	0
"2524"	"chr2"	106030812	106030913	691.951110240918	454.26489400726	148.266840926298	363.019984118072	404.433080732216	382.797848441158	373.893768283825	199.338786158308	484.366711523787	269.053217954508	0	365.393726693072	0	0	652.467412903897	328.225313183893
"2525"	"chr3"	106140585	106140702	246.950749591264	896.835050511569	136.972860540681	341.97329562324	0	415.726695618857	0	449.192662648636	836.257057504996	568.71046038433	0	73.7837084939841	315.013831992205	362.758076094279	384.159314377836	125.002853059918
"2526"	"chr6"	106147267	106147368	220.055123398183	0	87.5728124769723	322.301012515591	0	370.449530749522	0	0	0	0	0	0	257.738589812273	342.279797604782	326.233706452793	168.939499432377
"2527"	"chr7"	106367164	106367265	217.610066471539	102.930111935287	544.512140946083	69.7053581671478	356.381625595763	0	0	0	0	188.588704174509	149.942535789942	388.898586305109	949.294608021006	0	168.972330008614	0
"2528"	"chr13"	106521358	106521459	80.6868785792432	0	0	278.821432668591	132.141501625245	0	0	0	0	0	0	0	0	0	337.944660017228	487.511126933215
"2529"	"chr6"	106608225	106608326	80.6868785792432	0	163.873876813093	193.93272915798	0	0	138.634768015194	0	0	0	0	215.817347345119	224.564315876073	327.029707612676	0	212.38108500064
"2530"	"chr6"	106629242	106629343	540.357580788512	0	227.16907791051	228.440332210989	764.818994255613	0	126.03160728654	0	0	0	484.273865590974	0	58.6929461948153	157.5842632537	398.172421207681	0
"2531"	"chr1"	106675730	106675831	100.247333992393	382.900016398613	368.499458442775	316.08964396612	164.175805049547	0	0	460.809142027168	0	253.966121621584	299.885071579065	438.045110948656	183.734440262288	472.752789760416	0	432.002434261926
"2532"	"chr6"	106746740	106746841	557.472979274277	710.903973099867	313.874832838118	463.092032972147	256.27442739482	419.842801516485	260.465321725939	390.911126102404	0	922.827392427797	87.1287707967393	363.2569212736	380.228216653111	472.752789760416	419.921334971651	340.292420284969
"2533"	"chr14"	106848367	106848539	175.162740989055	233.707207642423	462.302986796877	566.15340325323	0	0	300.961524221982	440.85118140911	0	0	199.891966317102	168.136770606111	908.078985035364	436.80474171155	473.515482931902	864.481940202078
"2534"	"chr6"	107028746	107028847	249.395806518155	54.8960596987458	87.5728124769723	407.189716026203	0	4.11610589721645	424.306411198441	0	0	100.580642226269	0	215.817347345119	0	610.003599691081	476.803109430616	111.017385341116
"2535"	"chr1"	107111059	107111160	0	407.603243264158	24.2776113797304	414.091236636804	0	0	0	522.940711739813	0	238.879025287643	56.7350135420628	0	0	684.559595209564	496.879029827997	0
"2536"	"chr1"	107141377	107141478	579.478491616294	525.629771615907	939.023325864513	501.050396330108	0	415.726695618857	571.343286368192	398.677572317138	487.661723167146	203.675800508449	1130.6477698756	647.452042035358	752.800831630442	701.504139645427	473.457122697437	69.9892211933124
"2537"	"chr1"	107273459	107273560	0	815.206486526929	87.5728124769723	0	0	0	0	784.411067609719	566.742002601095	299.227410622897	0	0	257.738589812273	0	0	0
"2538"	"chr9"	107274222	107274323	271.401318857701	668.3595268332	240.174941150089	139.410716334296	156.167229193472	0	466.316946960621	1260.75310206636	0	98.0661261706124	429.56510253317	38.4624975466165	303.672199877265	320.251889837646	142.20443614589	173.766342273295
"2539"	"chr9"	107422313	107422414	530.577353083419	793.248062647985	281.793703515166	418.232149002887	404.433080732216	415.726695618857	63.0158036432698	522.940711739813	319.616129373831	701.549979527973	141.837533855362	0	650.72614259598	228.751349885011	752.847014889112	50.68184982964
"2540"	"chr12"	107450662	107450763	246.950749591264	429.561667143102	404.048817963182	360.259375873553	404.433080732216	0	0	0	332.796175945934	533.077403799734	204.65129884836	352.572894178397	510.373445172307	525.280877511764	354.674593681431	0
"2541"	"chr6"	107455190	107455291	0	28.8204313418415	282.66076106453	619.756550832598	0	0	0	54.3651234976489	0	0	107.391275633395	367.530532112545	257.738589812273	430.391428671614	570.490737949474	731.266690399823
"2542"	"chr8"	107495971	107496072	647.940085561824	373.293205951749	213.296157122443	446.528383506424	404.433080732216	675.041367144478	0	0	0	683.948367139138	158.047537724522	0	428.713693944222	769.282317388881	55.2087810918682	465.790334149327
"2543"	"chrX"	107542711	107542812	0	207.232625362904	0	419.612453125146	0	0	0	173.450632111808	0	211.219348675419	0	0	0	382.946704251539	488.51406299505	217.207927841558
"2544"	"chr9"	107558033	107558134	0	101.557710442818	95.3763304203695	335.413901675665	0	0	0	191.572339944358	0	0	0	0	280.705394844769	220.279077666224	426.613308438008	243.755563466608
"2545"	"chr7"	107564016	107564117	134.478130965652	359.569191027062	778.617679250626	321.610860454462	0	148.179812299642	79.8200179481417	0	596.397107387994	203.675800508449	840.893950713739	384.624975466165	773.215769436818	55.9169966383491	416.575348238473	444.06954136544
"2546"	"chr5"	107605185	107605286	0	0	82.3704671813158	197.383489463629	0	0	0	0	0	0	192.493795946489	0	0	142.334173261423	337.944660017228	0
"2547"	"chr5"	107630309	107630410	420.549791383216	716.39357906891	626.882608126873	212.566834807093	0	707.970214321345	0	1045.88142347963	56.0151979314378	253.966121621584	646.373904282582	863.269389380478	257.738589812273	183.001079906982	0	482.68428409181
"2548"	"chr9"	107749887	107750085	396.617870555517	561.450836834304	641.316050967523	410.839156470049	245.110958019684	415.726695618857	0	821.386673489229	196.652285786203	80.8074023341864	199.483336756132	368.415471730405	1196.27153554175	408.834202694791	523.984902147907	98.487096350046
"2549"	"chr1"	107750505	107750606	95.3572201391056	432.306470128316	236.706710952634	574.206514802905	156.167229193472	0	0	476.342034456637	0	329.401603291285	362.698836572268	0	239.875519231242	462.586063099583	337.944660017228	861.591447105586
"2550"	"chr11"	107771132	107771233	0	277.225101478943	121.388056898652	418.232149002887	0	0	0	261.470355869906	332.796175945934	0	283.675067710314	0	0	684.559595209564	168.972330008614	243.755563466608
"2551"	"chr5"	107806844	107806963	0	393.706236553606	532.795934734253	305.766361035812	0	0	0	0	318.81314334306	478.053875994465	730.897495887291	326.446407749609	257.738589812273	559.440509531325	188.85142765609	0
"2552"	"chr8"	107813625	107813726	176.044098718596	245.659867151749	747.403607477037	308.497971294388	0	0	302.475857488119	201.927601562958	0	435.011277629376	735.528925563785	418.813862175563	773.215769436818	147.417536592182	446.689228835389	571.980876650501
"2553"	"chr3"	107885106	107885207	0	49.4064537288712	117.919826702073	341.625270225137	0	0	0	0	118.620419148927	0	83.0762698294491	202.996514829581	0	0	828.131716378868	0
"2554"	"chr8"	107900747	107900848	0	315.652343267788	56.3587407030332	211.876682745963	0	0	0	421.976910958726	0	168.472575729255	0	0	165.871369681258	0	274.370912093597	345.119263126375
"2555"	"chr3"	107986604	107986705	440.110246795872	1073.21796711214	588.732075959251	271.919912057989	404.433080732216	325.172365880186	0	157.917739683908	1489.34526264831	676.404818971406	204.65129884836	596.16871197234	763.008300532341	132.167446599905	271.024925360418	371.666898751668
"2556"	"chr1"	108016610	108016711	212.719952618252	119.398929844911	75.4340067871071	420.302605186276	348.373049739688	358.101213057885	365.491661131389	225.226940204807	286.666012943573	218.762896842389	0	0	222.012448650211	357.529887596888	145.550422878731	960.541725344651
"2557"	"chr3"	108090731	108090832	498.79161303631	837.164910407259	392.77706982233	334.033597553405	0	288.127412805276	562.941179214907	530.707157954547	1070.87878398503	540.620951967466	117.52252805162	0	1007.9875542166	532.058695286794	252.621998329627	45.8550069887219
"2558"	"chr3"	108104529	108104630	7.3351707799312	0	175.145624953945	284.342649156933	0	12.3483176916369	0	0	0	0	0	215.817347345119	257.738589812273	198.251169899088	493.533043094818	0
"2559"	"chr6"	108156742	108156843	0	0	0	238.79261312724	0	0	0	0	0	0	0	0	0	355.83543315313	58.5547678247087	243.755563466608
"2560"	"chr7"	108181141	108181242	246.950749591264	277.225101478943	262.718437430917	599.742141061923	404.433080732216	0	0	261.470355869906	0	253.966121621584	204.65129884836	431.634694690239	515.477179624545	257.557075425465	1368.50857373311	243.755563466608
"2561"	"chr7"	108262215	108262316	0	139.984952232079	63.2952010972419	298.835842439267	0	0	0	0	46.1301630023605	221.277412898046	0	155.986795605938	0	220.279077666224	506.916990025842	0
"2562"	"chrX"	108474101	108474202	217.610066471539	352.707183565412	236.706710952634	343.005574347397	0	366.333424852309	0	460.809142027168	260.305919799367	0	0	262.827066569193	382.78008387923	371.085523145236	43.4978275269265	608.182197956167
"2563"	"chr10"	108546927	108547028	0	138.612550739472	387.574724527024	282.272192974241	0	0	0	0	332.796175945934	0	707.161418791935	209.40693108735	0	171.139898802391	252.621998329627	378.907163011339
"2564"	"chr9"	108580213	108580314	823.984184280667	392.506826846864	239.307883600725	335.413901675665	788.844721822221	0	588.147500670518	455.63151121996	303.141071158702	276.59676612224	178.310042560973	401.719418819785	0	327.029707612676	322.887719719615	685.411683411345
"2565"	"chr6"	108592732	108592833	246.950749591264	138.612550739472	218.498502417749	417.541996941757	0	0	424.306411198441	261.470355869906	0	0	305.963823030615	215.817347345119	0	511.725241963415	337.944660017228	243.755563466608
"2566"	"chr8"	108599522	108599623	107.582504772324	161.943376111023	489.020457792063	687.391452816356	0	0	184.846357353591	46.5986772836991	0	251.451605565927	0	651.725652874303	660.93361149788	704.893048532942	801.36382251682	243.755563466608
"2567"	"chrX"	108736595	108736696	88.0220493591744	384.27241789122	753.473010321707	175.988775570694	0	0	151.237928743848	463.39795743208	332.796175945934	0	409.302597696719	854.722167702589	681.348549306834	0	301.138805955645	181.006606534672
"2568"	"chr7"	108805817	108805918	246.950749591264	277.225101478943	175.145624953945	487.937507170034	0	415.726695618857	0	261.470355869906	332.796175945934	0	204.65129884836	215.817347345119	0	342.279797604782	675.889320034456	243.755563466608
"2569"	"chr12"	108856937	108857038	400.98933597056	175.667391035709	489.020457792063	166.326646715573	444.475960012593	218.153612552667	0	0	421.761490306631	0	405.25009672902	130.345130574861	773.215769436818	132.167446599905	168.972330008614	149.632128068705
"2570"	"chr6"	108914431	108914532	0	32.9376358192475	443.933465229531	153.213757555499	0	0	0	0	0	60.3483853357615	652.452655734131	0	484.854772913692	0	292.773839124388	113.430806761575
"2571"	"chr6"	108916378	108916479	246.950749591264	0	96.2433879697332	674.968715717412	0	0	424.306411198441	0	0	0	224.913803684811	0	0	1140.36784053412	466.76514923108	243.755563466608
"2572"	"chrX"	108945958	108946059	217.610066471539	0	369.366515992138	57.9727731291247	0	366.333424852309	0	0	0	0	411.328848180569	369.667337532017	127.593361293077	0	140.53144277947	0
"2573"	"chr9"	109151218	109151319	0	579.153429822045	267.053725177735	115.945546257971	0	0	0	831.009744892895	332.796175945934	0	204.65129884836	292.742342437489	178.630705810565	259.251529869223	6.69197346568099	26.5476356250495
"2574"	"chr9"	109151414	109151515	0	91.9508999955378	223.700847713055	311.25857953821	0	0	0	173.450632111808	0	0	107.391275633395	363.2569212736	89.3153529051537	279.584983192601	321.214726353026	369.253477330966
"2575"	"chr1"	109277598	109277699	1701.75962094552	624.442679073926	891.335160658269	692.222517244265	1717.83952113183	683.273578939734	424.306411198441	300.302586940963	586.512072457918	404.837084960987	816.578944909589	431.634694690239	1079.4398365402	793.004679599774	895.051451035678	0
"2576"	"chr1"	109298274	109298375	0	428.189265650494	0	0	0	0	0	0	0	784.529009365407	0	0	0	0	0	0
"2577"	"chr9"	109329417	109329518	0	295.066320881452	586.997960860524	150.45314931098	0	0	0	295.12495613114	0	253.966121621584	585.586389773229	647.452042035358	216.908714198488	198.251169899088	168.972330008614	0
"2578"	"chr1"	109398079	109398180	1158.95698323012	137.240149247003	618.212032634112	872.352205177557	404.433080732216	1535.30749966143	0	258.881540465256	0	0	688.925164439334	617.536766164904	214.356846972627	1077.67302612194	930.184311730672	173.766342273295
"2579"	"chr3"	109398956	109399057	246.950749591264	208.605026855511	562.720349480968	159.425126104971	0	0	424.306411198441	132.029585637409	332.796175945934	0	778.080185720537	446.592332624387	142.904564648504	377.863340920266	0	19.3073713636968
"2580"	"chr10"	109412074	109412175	0	134.495346262066	84.104582279868	281.582040913111	0	0	0	253.703909655957	0	0	12.1575029018911	194.449293152555	0	79.6393588485577	448.362222200289	224.448192102935
"2581"	"chr9"	109477721	109477822	0	274.480298493729	249.712574191338	430.65488610183	0	0	0	108.730246995298	0	397.293536793255	107.391275633395	487.191635590044	17.8630705810565	664.226141886186	0	559.913769546987
"2582"	"chr7"	109599591	109599692	0	734.234798471418	87.5728124769723	15.1833453433239	0	0	0	670.503189804076	319.616129373831	450.0983739623	0	215.817347345119	0	0	36.8058540612455	0
"2583"	"chr8"	109652555	109652656	92.9121632124619	0	124.856287096107	547.290584420931	0	12.3483176916369	147.03687516763	0	0	0	291.780069645713	0	0	377.863340920266	679.235306767635	639.556676422867
"2584"	"chr4"	109652905	109653006	0	87.8336955181319	59.8269709001375	175.988775570694	0	0	0	0	210.880745153981	0	139.811283371716	0	0	260.94598431298	168.972330008614	0
"2585"	"chr8"	109691984	109692085	237.170521884689	138.612550739472	173.411509855217	418.232149002887	0	0	407.502196893569	261.470355869906	0	0	64.8400154766432	243.595817796101	137.800830196781	523.586423068006	496.879029827997	125.497913864114
"2586"	"chr6"	109705498	109705599	166.263871012021	684.828344743101	133.526862588868	287.793409462582	272.291579106971	0	0	0	662.297340248509	749.325784585197	76.9975183785138	0	296.016598201484	22.0279077666224	675.889320034456	0
"2587"	"chr9"	109705672	109705773	261.621091150139	225.073844765412	626.015550578385	19.324257709685	0	0	449.512732654052	0	332.796175945934	158.414511506628	1100.2540126199	382.488170046693	0	47.4447244204174	0	0
"2588"	"chr6"	109887398	109887499	0	0	0	215.327443050915	0	0	0	0	0	0	0	0	0	342.279797604782	184.029270306227	0
"2589"	"chr1"	109910821	109910922	405.879449824342	590.132641761517	141.330380532265	287.793409462582	664.711796056691	0	0	297.713771536052	148.275523936159	678.919335027317	222.887553200961	0	135.248962970919	199.945624342845	334.59867328405	238.928720625689
"2590"	"chr4"	109978769	109978870	0	0	237.573768501998	409.260172208895	0	0	0	0	0	0	555.192632519576	0	0	254.16816653795	403.191401307449	487.511126933215
"2591"	"chr10"	110007822	110007923	246.950749591264	21.9584238794983	169.943279658638	314.01918778273	0	0	424.306411198441	0	0	40.2322568905077	204.65129884836	6.41041625776941	234.771784779519	171.139898802391	195.740223870662	571.980876650501
"2592"	"chr13"	110137879	110137980	0	133.122944769597	586.13090331116	101.452352975637	0	0	0	64.7203851162487	0	181.045156007538	117.52252805162	303.426369534851	1214.68879951164	77.9449044049714	0	243.755563466608
"2593"	"chr2"	110212339	110212440	400.98933597056	284.08710894198	376.302976386172	467.232945338229	0	650.34473175871	25.2063214573504	251.115094251307	29.655104787265	253.966121621584	0	925.2367465387	2.55186722586411	410.057975348235	339.617653383817	559.913769546987
"2594"	"chr4"	110287308	110287409	308.077172758592	87.8336955181319	404.048817963182	513.473133429052	100.107198200943	0	424.306411198441	165.684185897858	0	0	595.717642192478	0	438.921162848699	684.559595209564	568.817744582885	0
"2595"	"chr5"	110320145	110320246	0	0	175.145624953945	242.933525493322	0	0	0	0	0	0	0	431.634694690239	0	171.139898802391	252.621998329627	241.342142046149
"2596"	"chr10"	110398784	110398885	694.396167167808	1549.44128500112	815.034096320397	439.626862895822	604.647477134103	131.715388710793	424.306411198441	825.832114083073	1004.97855112452	1269.83060810792	354.593834638916	1200.88464562257	706.867221565449	620.170326353625	682.581293500813	135.15159954595
"2597"	"chrX"	110408232	110408333	122.252846332187	325.259153716039	316.476005486209	543.839824115979	0	205.805294860614	0	507.407819312959	135.095477364056	0	277.596316258765	412.403445917146	89.3153529051537	271.112710973814	704.330207263094	499.578234036729
"2598"	"chrX"	110450176	110450277	246.950749591264	175.667391035709	444.800522778895	412.020780453415	0	415.726695618857	0	331.368371794671	0	0	632.19015089768	213.680541925863	668.589213176238	410.057975348235	168.972330008614	613.009040797573
"2599"	"chr10"	110456834	110456935	393.654165189888	485.830128334455	155.203301320332	618.376246710338	0	246.966353833153	424.306411198441	0	662.297340248509	384.720956516241	204.65129884836	166.670822702221	0	655.75386966911	413.229361506984	632.316412160758
"2600"	"chr1"	110524603	110524704	161.373757158733	138.612550739472	496.82397573546	62.1136854954858	0	271.662989216427	0	261.470355869906	0	0	409.302597696719	600.442322811284	229.668050327796	142.334173261423	10.0379601985384	0
"2601"	"chr13"	110527375	110527476	0	605.229058178811	87.5728124769723	171.847863203915	0	0	0	261.470355869906	382.221350592984	563.251596468123	204.65129884836	0	0	250.779257650435	0	243.755563466608
"2602"	"chr11"	110542953	110543054	0	381.527614906006	0	0	0	0	0	0	916.013236760493	0	0	0	0	0	0	0
"2603"	"chr6"	110543231	110543332	493.901499182528	786.386055184949	455.205213370383	411.330628392285	808.866161464432	0	0	455.63151121996	332.796175945934	744.296752475916	522.772624780026	431.634694690239	566.514524141776	328.724162056433	565.471757851396	154.458970909623
"2604"	"chr13"	110561368	110561469	0	0	133.526862588868	264.328239386258	0	0	0	0	0	0	312.042574482164	0	0	98.2783577281786	466.76514923108	111.017385341116
"2605"	"chr10"	110567317	110567418	486.566328401856	452.892492514653	235.839653403271	332.653293431146	404.433080732216	403.37837792722	0	54.3651234976489	0	776.985461197675	299.885071579065	264.963871988666	0	443.947064219962	58.5547678247087	446.482962786143
"2606"	"chr12"	110583372	110583473	251.840863445045	0	947.693901358149	273.990368241379	412.4416565891	0	0	0	0	0	613.953896545079	564.116630684572	1342.28216080471	501.558515302582	0	243.755563466608
"2607"	"chr2"	110732402	110732503	611.264231660934	138.612550739472	242.776113797304	540.389063810329	676.724659837973	0	340.285339674081	261.470355869906	0	0	417.407599632118	126.071519736348	38.278008387923	259.251529869223	869.956550540219	265.476356250495
"2608"	"chr2"	110741858	110741959	259.176034225718	248.404670136963	123.122171997379	295.385082134314	168.180092977585	263.430777422002	0	207.105232372257	332.796175945934	0	131.706281437136	85.4722167702588	94.4190873568768	399.891248687402	292.773839124388	41.0281641478038
"2609"	"chr12"	110742835	110742936	132.033074039009	138.612550739472	1040.4690591313	220.848659539257	0	28.8127412805276	197.449518082245	0	332.796175945934	0	883.445210870491	1091.90756924027	645.622408143742	171.139898802391	366.385547245865	0
"2610"	"chr6"	110944747	110944848	244.50569266462	230.563450734455	616.477917536261	610.094421977477	0	411.610589721644	0	132.029585637409	0	294.198378511075	928.022721511093	540.611771072535	130.145228519196	843.838312907364	476.803109430616	243.755563466608
"2611"	"chr2"	110994030	110994131	224.945237251471	0	90.1739851250633	394.766978926562	368.394489379876	0	0	0	0	0	210.730050299909	0	0	0	619.007545575492	487.511126933215
"2612"	"chr6"	111105667	111105782	296.340899509517	239.859979105875	729.519603069153	455.812429058037	267.277514222872	224.130914159894	0	0	92.6041533066223	368.802976614808	1065.96633052239	504.824925528455	201.708461592169	175.604417901286	455.490628718358	686.754804897755
"2613"	"chr1"	111202535	111202636	951.127144464166	795.9928656332	329.481868724913	576.967123046728	748.801842541844	415.726695618857	424.306411198441	284.769694511495	425.056501949989	857.449974979198	370.803838507667	420.950667592877	0	301.612890958025	486.841069628461	885.725661310177
"2614"	"chr10"	111233535	111233636	80.6868785792432	477.595719380197	232.371423205816	318.160100148812	0	135.831494608005	0	639.437404950368	276.780978014496	253.966121621584	259.360061906163	0	357.261411620615	260.94598431298	391.480447743014	176.179763693754
"2615"	"chr12"	111274949	111275050	246.950749591264	275.852699986336	0	270.53960793573	404.433080732216	0	0	396.088756912227	0	120.696770671523	0	0	0	242.306985433359	155.588383077252	376.493741593074
"2616"	"chr8"	111322120	111322221	0	120.771331337379	0	336.104053736795	0	0	0	227.815755609457	0	0	0	0	0	342.279797604782	521.973930323455	178.593185114213
"2617"	"chr7"	111357840	111357941	308.077172758592	185.27420148396	1075.15136110585	32.4371468698284	404.433080732216	102.902647430307	0	0	0	339.459667514928	1732.44416351758	557.706214426155	574.170125820134	71.1670866306261	8.36496683210124	0
"2618"	"chr9"	111370033	111370134	246.950749591264	871.474947718282	345.088904612583	180.129687936776	0	415.726695618857	0	654.970297377222	260.305919799367	990.719325929767	601.796393644027	0	257.738589812273	0	163.953349909353	393.387691535556
"2619"	"chr12"	111529623	111529724	207.829838764964	229.191049241848	209.827926924988	330.582837248453	340.364473883612	0	0	432.332172575757	0	0	204.65129884836	0	359.813278846734	464.28051754334	168.972330008614	250.995827728716
"2620"	"chr3"	111621722	111621823	246.950749591264	509.160953706006	59.8269709001375	92.4803761823428	404.433080732216	0	0	194.161155349008	593.102095744635	291.683862457704	0	0	176.078838584704	171.139898802391	0	79.6429068751486
"2621"	"chr12"	111685762	111685863	2.4450569266462	277.225101478943	239.307883600725	329.202533126193	4.00428792804178	0	0	0	665.592351891867	0	372.830088991517	196.586098571811	0	152.500899922941	168.972330008614	690.23852625275
"2622"	"chr2"	111705846	111705947	921.786461346416	957.936241744223	540.176853199265	409.260172208895	808.866161464432	304.591836394125	424.306411198441	289.947325321317	326.206152659882	1224.5693191066	508.588871395124	636.768014937997	188.838174714011	242.306985433359	245.93002486327	731.266690399823
"2623"	"chr3"	111716100	111716201	122.252846332187	314.279941775181	175.145624953945	409.260172208895	0	0	210.052678810899	82.8420929487984	520.611839597403	98.0661261706124	0	431.634694690239	0	250.779257650435	480.149096163794	482.68428409181
"2624"	"chr7"	111730725	111730826	0	691.690352204751	211.562042023715	118.01600244136	0	0	0	401.26638772205	962.143399764185	143.327415172687	204.65129884836	89.7458276087718	257.738589812273	118.611811051215	168.972330008614	0
"2625"	"chr10"	111810663	111810764	0	0	0	229.130484272119	0	0	0	0	0	0	0	0	0	411.752429791993	148.896409611571	0
"2626"	"chr7"	111828185	111828286	0	764.427631306005	110.983366307164	146.312236944897	0	0	0	706.746605470221	332.796175945934	460.156438185943	0	202.996514829581	84.2116184534306	115.222902164042	240.911044765192	0
"2627"	"chr9"	111897652	111897771	495.976715564528	772.269925548683	718.244243508709	344.426475649559	0	115.285554247351	734.513619383504	261.470355869906	0	1160.98798455617	577.838961453229	431.634694690239	870.679942053822	202.779207824711	366.343370942918	387.141189035774
"2628"	"chr3"	111904874	111904975	308.077172758592	71.3648776085081	262.718437430917	432.72534228522	120.128637841132	0	403.301143317351	0	0	130.754834894404	204.65129884836	215.817347345119	257.738589812273	221.973532109981	639.083465972873	275.130041933306
"2629"	"chr8"	111964590	111964691	980.467827584384	1060.86635367868	249.712574191338	331.272989308886	904.969071738956	642.112519967611	369.692714707607	688.624897638456	1219.15430791953	490.330630854332	182.362543528264	322.657618307943	119.937759615492	86.4171766230742	717.714154195807	0
"2630"	"chr9"	112001016	112001117	0	848.144122346731	0	0	0	0	0	261.470355869906	0	1300.00480077631	0	0	0	0	0	0
"2631"	"chr9"	112029917	112030018	0	580.525831314652	306.938372444085	167.016798776703	0	0	0	0	0	1063.64029154356	380.935090924869	279.921509922814	89.3153529051537	238.918076545844	0	243.755563466608
"2632"	"chr9"	112030073	112030174	254.285920371936	249.777071629571	699.715442266415	647.362633275005	360.385913523801	0	58.8147500670518	0	0	457.641922130033	899.655214739243	431.634694690239	410.850623363965	891.283037327439	480.149096163794	301.6776775586
"2633"	"chr4"	112099975	112100076	102.692390919037	138.612550739472	215.897329769658	348.526790835739	168.180092977585	0	0	0	0	253.966121621584	0	188.038876894785	410.850623363965	342.279797604782	0	731.266690399823
"2634"	"chr4"	112284173	112284274	0	198.998216408647	360.695940499377	436.866254651302	0	0	0	375.37823367555	0	0	336.357580286314	0	637.966806465384	421.919156452826	304.484792688823	487.511126933215
"2635"	"chr3"	112327489	112327590	757.967647259558	715.021177576302	518.5004144678	871.662053116427	616.660340919429	415.726695618857	231.057946692414	784.411067609719	0	802.130621754242	496.431368494072	538.474965653062	257.738589812273	925.172126199166	1236.34209778608	434.415855682629
"2636"	"chr5"	112372692	112372793	493.901499182528	0	419.655853849976	372.682112973194	0	415.726695618857	424.306411198441	0	0	0	589.638890740928	215.817347345119	234.771784779519	391.418976468615	347.982620215074	243.755563466608
"2637"	"chr9"	112486318	112486419	413.214620602544	550.332998480065	428.326429342737	605.263357550265	0	415.726695618857	285.671643183247	339.134818009405	388.811373876373	382.206440460331	289.753819161863	198.722903991068	658.381744271761	940.422216191272	538.703863987658	0
"2638"	"chr2"	112542295	112542396	877.775436664854	252.521874614785	515.032184270346	832.323385638994	512.548854788022	950.820462256454	0	261.470355869906	0	208.704832619762	830.76269829449	393.172197144054	257.738589812273	1008.20039393472	978.70111935669	306.504520397568
"2639"	"chr7"	112572298	112572399	290.961774270357	0	369.366515992138	481.726138620562	0	419.842801516485	71.4179107957058	0	0	0	210.730050299909	431.634694690239	306.224067103384	494.780697527552	538.703863987658	243.755563466608
"2640"	"chr5"	112691846	112691947	246.950749591264	208.605026855511	554.049773988207	215.327443050915	0	0	424.306411198441	132.029585637409	0	253.966121621584	204.65129884836	1014.9825741479	160.767635229534	350.752069823569	175.664303474971	0
"2641"	"chr4"	112705584	112705685	0	21.9584238794983	136.995092785447	278.821432668591	0	0	0	0	0	40.2322568905077	0	215.817347345119	145.456431874365	342.279797604782	337.944660017228	0
"2642"	"chr4"	112706340	112706441	246.950749591264	0	56.3587407030332	425.823821674618	0	415.726695618857	0	0	0	0	0	138.892352251886	0	208.417896561633	319.541732986436	731.266690399823
"2643"	"chr5"	112707874	112707975	210.274895691608	174.294989543102	532.373335255867	205.665314195794	0	353.985107160672	0	328.779556389759	0	0	583.560139289379	681.640928742598	17.8630705810565	162.667626584459	168.972330008614	243.755563466608
"2644"	"chr10"	112742160	112742261	180.934212571883	399.368834308514	325.14658097897	328.512381065063	0	0	310.877964640555	0	626.052212174893	253.966121621584	28.3675067710314	361.120115854128	489.95850736593	171.139898802391	458.400182399824	243.755563466608
